Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Avangard New/Object (Менеджер)/save (кнопка)""))",Linux - Chrome 97.0.4692.71,"кнопка сохранить
",,2022-03-03 12:57:30,2022-03-03 12:57:32,"2,232s",PASSED
"verifyTextPresent(""Пользователь сохранен"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:57:32,2022-03-03 12:57:38,"5,610s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,конец теста,,2022-03-03 12:57:38,2022-03-03 12:57:38,"0,647s",PASSED
,,,,,,,
Test Cases/Менеджер/Менеджер Профиль игрока,Linux - Chrome 97.0.4692.71,просмотр списка игроков и профиля игрока со всеми вкладками,,2022-03-03 12:57:38,2022-03-03 12:59:36,"1m - 57,026s",PASSED
"callTestCase(findTestCase(""Администратор/Авторизация""), [:], STOP_ON_FAILURE)",Linux - Chrome 97.0.4692.71,Авторизация,,2022-03-03 12:57:39,2022-03-03 12:58:25,"45,969s",PASSED
"click(findTestObject(""Object Repository/admin/students/Page_/students""))",Linux - Chrome 97.0.4692.71,Переход на вкладку Игроки,,2022-03-03 12:58:25,2022-03-03 12:58:36,"11,193s",PASSED
"setText(findTestObject(""Object Repository/admin/students/input""), player_for_test_1)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:58:36,2022-03-03 12:58:41,"5,009s",PASSED
"click(findTestObject(""Object Repository/admin/students/Page_/artur""))",Linux - Chrome 97.0.4692.71,Выбор игрока,,2022-03-03 12:58:41,2022-03-03 12:58:45,"3,802s",PASSED
"num = getText(findTestObject(""Object Repository/admin/students/Page_/player_num""))",Linux - Chrome 97.0.4692.71,"Получение игрового номера для сверки
",,2022-03-03 12:58:45,2022-03-03 12:58:48,"2,701s",PASSED
"verifyElementText(findTestObject(""Object Repository/admin/students/Page_/player_num1""), num)",Linux - Chrome 97.0.4692.71,"Сверка игрового номера
",,2022-03-03 12:58:48,2022-03-03 12:58:50,"2,242s",PASSED
"click(findTestObject(""Object Repository/admin/students/Page_/family""))",Linux - Chrome 97.0.4692.71,Переход на вкладку представители,,2022-03-03 12:58:50,2022-03-03 12:58:52,"2,040s",PASSED
"verifyElementPresent(findTestObject(""admin/panel""), 0)",Linux - Chrome 97.0.4692.71,Проверка панели вкладки представители,,2022-03-03 12:58:52,2022-03-03 12:58:54,"1,583s",PASSED
"click(findTestObject(""Object Repository/admin/students/Page_/Status""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:58:54,2022-03-03 12:58:56,"2,116s",PASSED
"click(findTestObject(""admin/zveno""))",Linux - Chrome 97.0.4692.71,Переход на вкладку игры,,2022-03-03 12:58:56,2022-03-03 12:59:02,"6,228s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/admin/students/Page_/zveno""), 0)",Linux - Chrome 97.0.4692.71,Проверка вкладки игры,,2022-03-03 12:59:02,2022-03-03 12:59:04,"2,279s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/admin/students/Page_/zveno1""), 0)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:59:04,2022-03-03 12:59:06,"1,670s",PASSED
"click(findTestObject(""Object Repository/admin/students/Page_/button_stats""))",Linux - Chrome 97.0.4692.71,Кнопка статистика,,2022-03-03 12:59:06,2022-03-03 12:59:08,"2,057s",PASSED
"verifyTextPresent(""Матчи"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:59:08,2022-03-03 12:59:14,"5,694s",PASSED
"verifyTextPresent(""Ранг"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:59:14,2022-03-03 12:59:15,"1,737s",PASSED
"verifyTextPresent(""Игр. время"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:59:15,2022-03-03 12:59:17,"1,837s",PASSED
"click(findTestObject(""Object Repository/admin/students/Page_/button_estamition""))",Linux - Chrome 97.0.4692.71,Оценка игр,,2022-03-03 12:59:17,2022-03-03 12:59:19,"2,027s",PASSED
"verifyTextPresent(""АТАКУЮЩИЕ ДЕЙСТВИЯ"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:59:19,2022-03-03 12:59:21,"2,187s",PASSED
"verifyTextPresent(""ОБОРОНИТЕЛЬНЫЕ ДЕЙСТВИЯ"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:59:21,2022-03-03 12:59:23,"1,923s",PASSED
"click(findTestObject(""Object Repository/admin/students/Page_/button_skill""))",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:59:23,2022-03-03 12:59:25,"2,063s",PASSED
"verifyTextPresent(""Ускорение"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:59:25,2022-03-03 12:59:28,"3,095s",PASSED
"verifyTextPresent(""Катание"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:59:28,2022-03-03 12:59:31,"2,134s",PASSED
"verifyTextPresent(""Скорость"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:59:31,2022-03-03 12:59:33,"2,200s",PASSED
"verifyTextPresent(""Баланс"", false)",Linux - Chrome 97.0.4692.71,,,2022-03-03 12:59:33,2022-03-03 12:59:35,"2,207s",PASSED
closeBrowser(),Linux - Chrome 97.0.4692.71,,,2022-03-03 12:59:35,2022-03-03 12:59:35,"0,468s",PASSED
